CollectionName,CollectionType,LimitingCollectionName,FolderPath,Comment,ScheduleInterval,IntervalCount,IncrementalUpdate,IncludeCollection,ExcludeCollection,QueryName,QueryRule
All Workstations,Device,All Systems,,All Windows Workstation operating systems,Hours,4,Yes,,,All Workstations,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System where SMS_R_System.OperatingSystemNameandVersion like ""Microsoft Windows NT Workstation%"""
All Servers,Device,All Systems,,All Windows Server operating systems,Hours,4,Yes,,,All Servers,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System where SMS_R_System.OperatingSystemNameandVersion like ""Microsoft Windows NT %Server%"""
Available - Visual Studio Code,User,All Users,Application Deployment,,Days,1,No,,,,
Required - Microsoft Teams,User,All Users,Application Deployment,,Days,1,No,,,,
Client Deployment - Discovered but no Client - All Systems,Device,All Systems,Client\Deployment,,Hours,4,Yes,All Systems,All Desktop and Server Clients,,
Client Deployment - Discovered but no Client - All Servers,Device,All Servers,Client\Deployment,,Hours,4,Yes,All Servers,All Desktop and Server Clients,,
Client Deployment - Discovered but no Client - All Workstations,Device,All Workstations,Client\Deployment,,Hours,4,Yes,All Workstations,All Desktop and Server Clients,,
Client Health - Last Reboot More Than 30 Days Ago,Device,All Systems,Client\Health,,Days,1,No,,,Last Reboot 30 Days,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System inner join SMS_G_System_CH_ClientSummary on SMS_G_System_CH_ClientSummary.ResourceID = SMS_R_System.ResourceId inner join SMS_G_System_OPERATING_SYSTEM on SMS_G_System_OPERATING_SYSTEM.ResourceId = SMS_R_System.ResourceId where SMS_G_System_CH_ClientSummary.ClientActiveStatus = 1 and DATEDIFF(dd, SMS_G_System_OPERATING_SYSTEM.LastBootUpTime,GetDate()) > 30"
Client Health - LastLogonTimestamp Older than 180 Days,Device,All Systems,Client\Health,,Days,1,No,,,LastLogonTimestamp Older than 180 Days,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System where DATEDIFF(dd, SMS_R_System.LastLogonTimestamp,GetDate()) > 180"
HW - All Desktops,Device,All Systems,Hardware,,Days,1,No,,,All Desktops,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_SYSTEM_ENCLOSURE on SMS_G_System_SYSTEM_ENCLOSURE.ResourceID = SMS_R_System.ResourceId where SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""3"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""4"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""5"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""6"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""7"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""13"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""15"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""16"""
HW - All Laptops,Device,All Systems,Hardware,,Days,1,No,,,All Laptops,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System inner join SMS_G_System_SYSTEM_ENCLOSURE on SMS_G_System_SYSTEM_ENCLOSURE.ResourceId = SMS_R_System.ResourceId where SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""8"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""9"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""10"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""11"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""12"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""14"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""18"" or SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""21"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""30"" or  SMS_G_System_SYSTEM_ENCLOSURE.ChassisTypes = ""31"""
HW - Dell Workstations,Device,All Workstations,Hardware,,Days,1,No,,,Dell Workstations,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceID = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""Dell%"""
HW - HP Workstations,Device,All Workstations,Hardware,,Days,1,No,,,HP Workstations,"select SMS_R_SYSTEM.ResourceID,SMS_R_SYSTEM.ResourceType,SMS_R_SYSTEM.Name,SMS_R_SYSTEM.SMSUniqueIdentifier,SMS_R_SYSTEM.ResourceDomainORWorkgroup,SMS_R_SYSTEM.Client from SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceId = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""HP%"" OR SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""Hewlett%"""
HW - Lenovo Workstations,Device,All Workstations,Hardware,,Days,1,No,,,Lenovo Workstations,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceID = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""Lenovo%"""
HW - Microsoft Workstations,Device,All Workstations,Hardware,,Days,1,No,,,Microsoft Workstations,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceID = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""Microsoft%"""
HW - VMware Virtual Machines,Device,All Systems,Hardware,,Days,1,No,,,VMware Virtual Machines,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceID = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""VMware%"""
HW - Hyper-V Virtual Machines,Device,All Systems,Hardware,,Days,1,No,,,Hyper-V Virtual Machines,"select SMS_R_System.ResourceId, SMS_R_System.ResourceType, SMS_R_System.Name, SMS_R_System.SMSUniqueIdentifier, SMS_R_System.ResourceDomainORWorkgroup, SMS_R_System.Client from  SMS_R_System inner join SMS_G_System_COMPUTER_SYSTEM on SMS_G_System_COMPUTER_SYSTEM.ResourceID = SMS_R_System.ResourceId where SMS_G_System_COMPUTER_SYSTEM.Manufacturer like ""Microsoft%"" and SMS_R_System.IsVirtualMachine = ""True"""
SUM - Excluded from Software Update Management,Device,All Systems,Software Update Management,,Days,1,No,,,,
SUM - Workstation Pilot,Device,All Workstations,Software Update Management,,Days,1,No,,SUM - Excluded from Software Update Management,,
SUM - Workstation Production,Device,All Workstations,Software Update Management,,Days,1,No,,SUM - Excluded from Software Update Management;SUM - Workstation Pilot,,
SUM - Server Pilot,Device,All Servers,Software Update Management,,Days,1,No,,SUM - Excluded from Software Update Management;SUM - Server Special Handling,,
SUM - Server Production,Device,All Servers,Software Update Management,,Days,1,No,,SUM - Excluded from Software Update Management;SUM - Server Pilot;SUM - Server Special Handling,,
SUM - Server Special Handling,Device,All Servers,Software Update Management,,Days,1,No,,SUM - Excluded from Software Update Management,,
